asv_id	compartment	contrast	welch_p	wilcox_p	effect_size	diff_btw	diff_win	overlap	significant	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV015	AdvRoot	flight_Flight_vs_Ground	0.524167695562479	0.357813245697529	0.604216982669136	2.10763201033104	2.90644958939896	0.197916935521564	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV016	AdvRoot	flight_Flight_vs_Ground	0.503659896071973	0.344361640956288	0.648366956551156	2.28472566930448	3.24791946638157	0.197402865843457	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV017	AdvRoot	flight_Flight_vs_Ground	0.957603286061061	0.942090505035465	-0.098806039783556	-0.564332807814737	4.45314431466132	0.454545480313275	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV018	AdvRoot	flight_Flight_vs_Ground	0.778149151412158	0.607808097858241	0.333819849979156	1.60217916241928	3.45915877966673	0.301298833961019	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV019	AdvRoot	flight_Flight_vs_Ground	0.489324059116214	0.32000609814358	0.687178982433508	2.38318591701632	3.25590515468009	0.181818482440859	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV020	AdvRoot	flight_Flight_vs_Ground	0.367625939397206	0.19000490508829	0.930566855740255	3.24693844883279	3.15291167243855	0.122396329994005	FALSE	Fungi	NA	NA	NA	NA	NA	NA
ASV021	AdvRoot	flight_Flight_vs_Ground	0.703842364148699	0.569123574308834	0.417476617125636	1.665026977929	3.57908491982492	0.286458480936742	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV022	AdvRoot	flight_Flight_vs_Ground	0.877695269555136	0.7910494933588	0.175460365174915	0.677838452213459	3.62788664028517	0.393229229889995	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV023	AdvRoot	flight_Flight_vs_Ground	0.749632596314127	0.665078060525464	0.308093173455449	1.09220539502558	3.2257076899387	0.346354262552145	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV024	AdvRoot	flight_Flight_vs_Ground	0.744440408964665	0.650701606664111	0.324225117732083	1.21982228399097	3.29227221277612	0.335937603905084	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV025	AdvRoot	flight_Flight_vs_Ground	0.865883351547188	0.779754614136516	0.191368805653364	0.890857021093747	3.59557050371935	0.394805256685491	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV026	AdvRoot	flight_Flight_vs_Ground	0.455206424188178	0.311338336002246	0.764675701966116	2.68029631255101	3.10541198850264	0.18229196779796	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV027	AdvRoot	flight_Flight_vs_Ground	0.818059574271716	0.709207917825431	0.303772003000138	1.36194698626204	4.17192625377673	0.354166756745689	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV028	AdvRoot	flight_Flight_vs_Ground	0.573165956558437	0.441509263262176	0.538985259221154	2.63978567166104	3.67982188267486	0.23958353528829	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV029	AdvRoot	flight_Flight_vs_Ground	0.918373387763241	0.867001159491307	0.0910908040356708	0.392193951504701	3.76791919775587	0.453125026725783	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV030	AdvRoot	flight_Flight_vs_Ground	0.770764224284086	0.666130000771136	0.329588200133135	1.4751503560041	4.07502700642289	0.338541768535368	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV031	AdvRoot	flight_Flight_vs_Ground	0.883894525978124	0.837681970514528	0.0960932869115923	0.435996924659007	3.77266720944667	0.45194807921503	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV034	AdvRoot	flight_Flight_vs_Ground	0.826145229471607	0.728647973778578	0.224302848220236	0.873592291706765	3.32949207030195	0.380208405154813	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV035	AdvRoot	flight_Flight_vs_Ground	0.845304956813562	0.77358367015382	0.164072925726039	0.702080831650235	3.61822513499828	0.415584464435902	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV037	AdvRoot	flight_Flight_vs_Ground	0.752864984021821	0.689945931591683	0.262486183242689	1.04301061998989	3.73842233447139	0.371428648830288	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV043	AdvRoot	flight_Flight_vs_Ground	0.91236252042258	0.860352824018024	0.122406674541328	0.615551055413168	4.82196425374929	0.441558474869782	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV050	AdvRoot	flight_Flight_vs_Ground	0.816038541005184	0.809452840479626	-0.416668105913603	-1.79612651827044	3.99560560546917	0.319480636181618	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_citrinum
