asv_id	compartment	contrast	welch_p	wilcox_p	effect_size	diff_btw	diff_win	overlap	significant	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV018	leaf	flight_Flight_vs_Ground	0.949359285129017	0.979437898836844	-0.0801602627222418	-0.501200028194937	5.04419501945671	0.467937616377351	FALSE	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae (Subgroup 1)	Edaphobacter	NA
ASV020	leaf	flight_Flight_vs_Ground	0.620313557417572	0.630063266760974	-0.366397465090357	-1.84044960265505	3.76956535672733	0.310763944366602	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	NA
ASV021	leaf	flight_Flight_vs_Ground	0.282376957722978	0.357393535740575	-0.568761624783999	-2.2713782981076	3.70527454883121	0.221837189220705	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA
ASV022	leaf	flight_Flight_vs_Ground	0.86737029480786	0.880735795744503	-0.197315614821534	-0.984641288638755	4.72556258093031	0.424610071302413	FALSE	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	beijingensis
ASV024	leaf	flight_Flight_vs_Ground	0.0421266623363018	0.0267926143129316	-1.10040097462406	-4.99176615538218	4.47569909253769	0.0659726645034899	TRUE	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	NA
ASV029	leaf	flight_Flight_vs_Ground	0.716588565439178	0.564152537189138	0.418557662659581	2.15946733403262	4.20673543695684	0.32582327318838	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Acidibacter	NA
ASV031	leaf	flight_Flight_vs_Ground	0.922971974930389	0.854164740887101	0.147701983192416	0.606627180063669	3.97486749420189	0.425347241400525	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Afipia	NA
ASV032	leaf	flight_Flight_vs_Ground	0.813973135132682	0.781654028159316	-0.296682051310413	-1.47345083208982	4.28476627411542	0.350086696342889	FALSE	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Hydrotalea	flava
ASV033	leaf	flight_Flight_vs_Ground	0.719158645728501	0.59741322571318	0.426133593017987	1.87481418674767	4.2696507811541	0.310763944366602	FALSE	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Puia	NA
ASV034	leaf	flight_Flight_vs_Ground	0.964282285340501	0.933649697800593	0.0588961577248579	0.312269544769429	3.89741419484725	0.463541675872972	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aminobacter	NA
ASV037	leaf	flight_Flight_vs_Ground	0.80048692454287	0.842577037094742	-0.208022730802872	-1.03419761001024	3.78841950428531	0.390625028852714	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	NA
ASV038	leaf	flight_Flight_vs_Ground	0.7600516919648	0.611762258043526	0.390374586505357	1.65566019877998	3.70005552833256	0.296360546376612	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	mobile
ASV047	leaf	flight_Flight_vs_Ground	0.910776809061625	0.84828797812832	0.112046890545558	0.596366096245438	4.20911661101178	0.434027794641824	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA	NA
ASV054	leaf	flight_Flight_vs_Ground	0.752194325141782	0.658021143338579	0.432180310145873	0.753183653165827	1.57481288592817	0.310763944366602	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
ASV057	leaf	flight_Flight_vs_Ground	0.934392336056656	0.950920413838612	-0.106618081295277	-0.509849451632496	4.25440047284551	0.444444458572938	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
ASV060	leaf	flight_Flight_vs_Ground	0.326384234363353	0.302831775689134	-0.64616127407727	-2.86214220894101	4.33907241583563	0.204506179518834	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV070	leaf	flight_Flight_vs_Ground	0.798835459033626	0.671324112634182	0.278688621789782	1.33338817176657	4.22160645411627	0.362847259474296	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA
ASV076	leaf	flight_Flight_vs_Ground	0.806651785171098	0.685520574127658	0.284566639643693	1.34069070343262	4.18334512153861	0.345486154018418	FALSE	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium	NA
ASV080	leaf	flight_Flight_vs_Ground	0.920752430868236	0.846922717141008	0.173433959138308	0.857959957503611	3.99169414097797	0.401041692535661	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
ASV087	leaf	flight_Flight_vs_Ground	0.928325795897905	0.928987845025648	-0.0684386925232217	-0.345575699271651	4.36555407352682	0.460069454538307	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Nevskia	NA
ASV089	leaf	flight_Flight_vs_Ground	0.91951963030164	0.932662531531291	0.00847988014465162	0.036717756725944	4.11031010782257	0.494791667975003	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	NA
ASV091	leaf	flight_Flight_vs_Ground	0.896669718401424	0.930875715889503	-0.146852281991949	-0.702377397843634	4.14248818818621	0.430555573341227	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	NA
ASV105	leaf	flight_Flight_vs_Ground	0.955306382802811	0.935397099784322	0.0498350553879111	0.218307973637995	3.98022158094206	0.477430561235969	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
ASV117	leaf	flight_Flight_vs_Ground	0.95657178957837	0.916026426558306	0.0353310675798099	0.161271852112988	4.20367900344913	0.487847225276479	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	NA
ASV167	leaf	flight_Flight_vs_Ground	0.878652044534521	0.896817757940886	-0.193954730410074	-1.10562127469529	4.71646469790809	0.416666688195798	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV221	leaf	flight_Flight_vs_Ground	0.861789780771614	0.726606486310212	0.298669769323125	1.45032179271616	3.95811213186996	0.347222264547568	FALSE	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	NA
ASV262	leaf	flight_Flight_vs_Ground	0.535975126667098	0.370912056197652	0.674068018647994	2.97441100652328	4.13493430151219	0.234375092951044	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	kroppenstedtii
ASV294	leaf	flight_Flight_vs_Ground	0.879070178101048	0.796934501283305	0.222852987152613	1.11802878648322	4.64235346374183	0.406250024405492	FALSE	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
ASV317	leaf	flight_Flight_vs_Ground	0.957624899422114	0.93361772631889	0.0858029801382338	0.512509405876052	4.17558064046482	0.453125011878142	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	NA
ASV458	leaf	flight_Flight_vs_Ground	0.603519428850667	0.491826107122741	0.542412562582364	2.31035636030521	4.12304491336214	0.270364024316717	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus	NA
